sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_15_10_22_23_boyhead,296,0.06803585763981804,0.09797297297297297,0.062355476369819016,61.32345903777799,0.8175675675675675,all
video_0032,1932,0.07155156509439763,0.16821946169772256,0.06501069511122197,66.32892461057092,0.8064182194616977,all
video_0076,70,0.07765205091937763,0.11428571428571428,0.07079241029363484,50.59341482363107,0.8142857142857143,all
dvSave-2021_02_15_10_22_23_basketball,193,0.07802801005489152,0.2849740932642487,0.0727256622426624,44.04273826762298,0.7668393782383419,all
dvSave-2021_02_15_13_04_57_Duck,519,0.09040615044163376,0.21001926782273603,0.08339607628564034,81.70810543722204,0.7398843930635838,all
dvSave-2021_02_06_17_41_45_personBasketball,644,0.09295246294815815,0.14285714285714285,0.08474025032836771,73.74961626084072,0.8354037267080745,all
dvSave-2021_02_14_16_53_15_flag,1089,0.10259207738955714,0.05417814508723599,0.0983647915572301,85.66949449342889,0.5610651974288338,all
video_0056,1254,0.10656591974986973,0.13955342902711323,0.09829393495213831,146.95317200576307,0.8604465709728868,all
dvSave-2021_02_06_09_24_26_Pedestrian1,252,0.10902876001885904,0.2222222222222222,0.10210006570213095,37.82093797313727,0.7261904761904762,all
dvSave-2021_02_06_17_20_28_personFootball,520,0.11877380045696877,0.19807692307692307,0.11136218558466048,82.76562489104792,0.7692307692307693,all
dvSave-2021_02_06_17_47_49_personBasketball,903,0.12023727289672488,0.1760797342192691,0.11299156302454819,69.0228413313342,0.7574750830564784,all
dvSave-2021_02_06_10_17_16_paperClips,1471,0.12528689986605732,0.23861318830727396,0.11933307303589018,64.68232749208076,0.7552685248130524,all
dvSave-2021_02_15_13_27_20_bottle,814,0.12673024059162674,0.05896805896805897,0.12135636401371841,100.20334601185466,0.5958230958230958,all;small_rigid_object
dvSave-2021_02_06_17_45_17_personBasketball,564,0.12909908012077803,0.18085106382978725,0.12207513849668493,55.6159620011897,0.7198581560283688,all
dvSave-2021_02_06_09_16_35_car,157,0.1401904521662357,0.3375796178343949,0.13357253593388382,108.58599460304822,0.7006369426751592,all
dvSave-2021_02_06_17_36_49_personBasketball,598,0.14258750289744695,0.2625418060200669,0.13577101036258576,42.14460672752733,0.6989966555183946,all
dvSave-2021_02_06_17_51_05_personBasketball,745,0.14715927968635786,0.19328859060402684,0.14068496849034026,69.16541004236724,0.7033557046979866,all
dvSave-2021_02_12_13_39_56,1531,0.15025447678667278,0.06335728282168518,0.1462594433682893,73.76788202332668,0.3324624428478119,all
dvSave-2021_02_15_10_26_11_chicken,702,0.1518715974161519,0.13532763532763534,0.14568936724943934,94.22497505616847,0.6381766381766382,all
video_0050,1157,0.15803075553882096,0.2065687121866897,0.15066567731508587,51.71560291156422,0.7899740708729472,all
dvSave-2021_02_04_21_18_52,312,0.16717440974866715,0.32371794871794873,0.1606502210272503,61.6147338121296,0.6442307692307693,all
video_0021,1109,0.16893285360997776,0.2254283137962128,0.16222264251206467,87.46147994582793,0.7132551848512173,all
dvSave-2021_02_06_17_53_39_personFootball,971,0.1732928184682526,0.35427394438722964,0.16729453687028406,39.082125300615104,0.635427394438723,all
00425_UAV_outdoor6,88,0.1745049504950495,0.17045454545454544,0.17054965784789444,59.71093686820532,0.5568181818181818,all
video_0054,1075,0.18281372323278838,0.2744186046511628,0.17641898284320004,50.158388449229065,0.7488372093023256,all
dvSave-2021_02_15_13_10_54_person,228,0.1886833420184124,0.32456140350877194,0.1828177981052061,51.28202248658542,0.6798245614035088,all
video_0008,65,0.19329779131759328,0.24615384615384617,0.18776654908876345,87.72465384453946,0.7230769230769231,all
video_0029,1097,0.19656669404406255,0.35824977210574294,0.1910674134469648,48.90940659632815,0.5524156791248861,all
dvSave-2021_02_06_17_31_03_personBasketball,524,0.19813317209583553,0.27099236641221375,0.1927810730740034,53.52061123945336,0.566793893129771,all
video_0058,933,0.20613797714176563,0.2872454448017149,0.20002893153275147,54.40396740757433,0.6838156484458735,all
video_0026,690,0.20852346104175634,0.3927536231884058,0.20271375804972103,37.92624074576731,0.6086956521739131,all
00197_driving_outdoor3,104,0.20934881949733433,0.25961538461538464,0.20324556300148375,51.7165017065439,0.6538461538461539,all
dvSave-2021_02_16_17_42_50,808,0.20939123615331828,0.2561881188118812,0.2040758931001345,73.96620115492645,0.5841584158415841,all
tennis_long_003,1236,0.2126870454035695,0.4279935275080906,0.20710916386741418,104.45387696676846,0.5663430420711975,all
dvSave-2021_02_06_17_27_53_personFootball,656,0.22316469451823231,0.31402439024390244,0.2174218634163483,124.65112518134858,0.6341463414634146,all
dvSave-2021_02_06_09_36_44_Pedestrian,45,0.22596259625962598,0.3111111111111111,0.22084169730006067,53.78801534614113,0.5777777777777777,all
dvSave-2021_02_06_09_58_27_DigitAI,942,0.23014021147337668,0.06157112526539278,0.22698728554496642,78.41164488710689,0.28556263269639065,all
dvSave-2021_02_12_13_43_54,1039,0.23902457618235354,0.1588065447545717,0.23591636599310054,55.00738617781515,0.2829643888354187,all
tennis_long_007,1512,0.26164283094976165,0.503968253968254,0.25675119043183087,46.13439037336106,0.5033068783068783,all
00490_UAV_outdoor6,75,0.2669306930693069,0.30666666666666664,0.26438614352399026,66.77161275362944,0.48,all
tennis_long_005,1587,0.268031718105648,0.4669187145557656,0.26310139340088384,102.34692067020421,0.5311909262759924,all
dvSave-2021_02_15_13_09_09_person,782,0.2700362107822035,0.39258312020460356,0.2650002093512855,43.764851892016104,0.5677749360613811,all
tennis_long_004,453,0.2782112648350928,0.609271523178808,0.2742887563629482,39.1602553742809,0.40397350993377484,all
dvSave-2021_02_06_17_23_26_personFootball,704,0.2820094509450945,0.5099431818181818,0.27793878141612344,41.67046124439646,0.5,all
dvSave-2021_02_15_13_28_20_cash,722,0.2829735882175475,0.1786703601108033,0.28011314121027253,51.14399005836684,0.20914127423822715,all
dvSave-2021_02_06_15_08_41_flag,613,0.3111462859173356,0.47145187601957583,0.30731297122248014,58.81370779467433,0.4828711256117455,all
00423_UAV_outdoor6,88,0.31503150315031503,1.0,0.3132916537823105,3.028363396677253,0.045454545454545456,all
dvSave-2021_02_06_15_15_36_redcar,101,0.3341829232428194,0.7425742574257426,0.3311101974044819,13.023618907883407,0.27722772277227725,all
tennis_long_006,938,0.3426185902172307,0.6460554371002132,0.3395278772907951,23.611184667957623,0.36673773987206826,all
dvSave-2021_02_06_15_18_36_redcar,177,0.3451362085361078,0.4519774011299435,0.34250921897990083,35.36792636952086,0.2711864406779661,all
dvSave-2021_02_06_15_14_26_blackcar,103,0.35143708545611846,0.6116504854368932,0.34916193139427737,24.380404176315555,0.3592233009708738,all
video_0079,580,0.35706725844998294,0.6275862068965518,0.3537413145898555,23.093946622826433,0.3741379310344828,all
dvSave-2021_02_15_13_12_45_redcar,116,0.3575452372823489,0.5689655172413793,0.35475177197986535,33.93795284590642,0.4224137931034483,all
00439_UAV_outdoor6,89,0.36778284570030034,0.449438202247191,0.36503188846051837,46.22949655677517,0.449438202247191,all
00503_UAV_outdoor6,88,0.3841134113411341,0.5340909090909091,0.38085442653438445,46.74535781469686,0.45454545454545453,all
dvSave-2021_02_06_15_17_48_whitecar,111,0.39050932120239046,0.5405405405405406,0.38773751216217867,42.694241420283305,0.4144144144144144,all
dydrant_001,503,0.39113831860323217,0.22465208747514911,0.389095921285256,47.915533274726194,0.1848906560636183,all
tennis_long_002,773,0.39115955580034073,0.7179818887451488,0.38876963604391007,36.49160996909594,0.2949547218628719,all
dvSave-2021_02_04_20_41_53,1119,0.3933674868827366,0.3574620196604111,0.3916988519452141,43.536661700799364,0.15996425379803395,all
video_0005,632,0.39622759744328856,0.4240506329113924,0.39431503780474286,43.361805556540055,0.2674050632911392,all
dvSave-2021_02_06_17_34_58_personBasketball,240,0.39624587458745875,0.5083333333333333,0.39284089217952717,59.73837681596449,0.4708333333333333,all
dvSave-2021_02_06_17_15_20_whitecar,577,0.3965200679513358,0.48873483535528595,0.39379486729132246,54.29419456617076,0.3934142114384749,all
00421_UAV_outdoor6,89,0.3980420513961509,1.0,0.39747326054082344,2.7285536030728177,0.10112359550561797,all
dvSave-2021_02_06_09_21_53_car,46,0.39819199311235476,0.5434782608695652,0.39708621034039365,23.796141822644056,0.10869565217391304,all
video_0070,626,0.40850283111378227,0.5351437699680511,0.4053305195338768,61.569601830984624,0.46166134185303515,all
video_0018,290,0.4090133151246159,0.296551724137931,0.40791865592093735,40.886567918282,0.1,all
dvSave-2021_02_06_17_21_41_personFootball,572,0.42148445613792146,0.6031468531468531,0.4189395970389472,43.40688949524345,0.3758741258741259,all
dvSave-2021_02_16_17_07_38,803,0.424928794249288,0.2577833125778331,0.42407070381175604,29.403302258154064,0.014943960149439602,all
video_0064,579,0.4320867319892612,0.6252158894645942,0.42953169343512587,50.20684870770657,0.37823834196891193,all
dvSave-2021_02_06_15_12_44_car,126,0.4370579915134371,0.8412698412698413,0.4360154701908282,11.713481709940554,0.2222222222222222,all
dvSave-2021_02_06_17_16_26_whitecar,506,0.4454467185849019,0.7055335968379447,0.4437063843157094,40.91846922986267,0.23517786561264822,all
dvSave-2021_02_06_17_49_51_personBasketball,263,0.4487444942212852,0.5285171102661597,0.4462429996626755,60.93801501393562,0.3650190114068441,all
dvSave-2021_02_15_12_53_54_personHead,459,0.4514765202010397,0.6993464052287581,0.45005553009055677,27.04040309308639,0.2657952069716776,all
video_0073,482,0.4586089314325624,0.5871369294605809,0.4562899881565712,74.01886067189861,0.4087136929460581,all
dvSave-2021_02_15_13_08_12_blackcar,259,0.46970449940746967,0.6756756756756757,0.4686248193801932,20.279372406883613,0.25868725868725867,all
dvSave-2021_02_08_21_07_52,93,0.4898328542531673,0.978494623655914,0.49009939498313004,5.151828127448491,0.053763440860215055,all
dvSave-2021_02_08_21_05_56_motor,67,0.4934239692625979,0.8507462686567164,0.4927055726386316,13.450313270838345,0.14925373134328357,all
dvSave-2021_02_04_20_49_43,1666,0.5020206102242877,0.5786314525810324,0.5011993363733254,41.56486729992247,0.3199279711884754,all
00451_UAV_outdoor6,89,0.5092891311603069,0.6179775280898876,0.5086898715517703,22.73899963336716,0.19101123595505617,all
video_0015,344,0.5106781026939903,0.6395348837209303,0.5104241701890043,23.58495269918863,0.04941860465116279,all
dvSave-2021_02_15_13_13_44_whitecar,106,0.5126097515411918,0.8490566037735849,0.5118091768121756,8.883998112317371,0.19811320754716982,all
dvSave-2021_02_16_17_38_25,696,0.515392056447024,0.9209770114942529,0.5156514890488603,10.0157210494973,0.035919540229885055,all
dvSave-2021_02_16_17_15_53,1504,0.5397487887086581,0.5844414893617021,0.5401535929360032,23.806691127001255,0.02726063829787234,all
dvSave-2021_02_16_17_23_10,1945,0.5405329736058438,0.574293059125964,0.5409265837459932,23.919224424789437,0.055012853470437016,all
video_0049,544,0.5472117064647641,0.7683823529411765,0.5466955399669357,19.66717842543644,0.22426470588235295,all
dvSave-2021_02_12_13_38_26,2167,0.5543275139696712,0.6243654822335025,0.5544396401978959,34.82099688732526,0.14167051222888785,all
dvSave-2021_02_14_17_00_48,962,0.5595397377575595,0.7047817047817048,0.5597703594580309,23.94584046549963,0.29313929313929316,all
dvSave-2021_02_15_13_14_18_blackcar,106,0.5692135251260975,0.7735849056603774,0.5691382097237041,14.729136084483697,0.16037735849056603,all
00511_person_outdoor6,89,0.5789298030926688,0.6629213483146067,0.5796164982865177,22.87476141464143,0.0449438202247191,all
dvSave-2021_02_15_23_54_17,252,0.588991041961339,0.75,0.5894473485196584,29.566838670550588,0.15476190476190477,all
00351_UAV_outdoor6,88,0.594959495949595,0.6931818181818182,0.5961863944282694,14.864869268395042,0.0,all
00508_person_outdoor6,87,0.5958802776829406,0.6551724137931034,0.5961004499737926,42.9173576503085,0.12643678160919541,all
dvSave-2021_02_06_10_05_38_phone,2297,0.6091544287210611,0.7840661732694819,0.6100414254915545,18.79442306235978,0.11580322159338267,all
dvSave-2021_02_12_13_46_18,1094,0.6199612648650606,0.5548446069469836,0.6211366471481987,23.342048099734555,0.013711151736745886,all
dvSave-2021_02_16_17_20_20,951,0.6239289544096366,0.7413249211356467,0.6250480271297298,18.223986272230647,0.022082018927444796,all
dvSave-2021_02_14_16_21_40,406,0.6251280300443837,0.9827586206896551,0.6259232149181807,3.410662355166478,0.019704433497536946,all
00345_UAV_outdoor6,88,0.6270252025202521,0.9772727272727273,0.6279067291713267,4.34895237353824,0.011363636363636364,all
dvSave-2021_02_16_17_29_37,1162,0.6345324721800926,0.9036144578313253,0.6357333275646674,9.293117288009329,0.0387263339070568,all
video_0067,1552,0.6449742268041235,0.8911082474226805,0.6459316716074871,9.75036535969672,0.1172680412371134,all
dvSave-2021_02_06_10_03_17_GreenPlant,2139,0.6471979596276597,0.7634408602150538,0.6481163383631819,23.920729225010586,0.14352501168770454,all
dvSave-2021_02_04_21_20_22,257,0.67203451862696,0.6070038910505836,0.6732108976349537,30.538666022005824,0.0622568093385214,all
00340_UAV_outdoor6,88,0.6742799279927992,1.0,0.6761325815575152,3.037530664555325,0.0,all
00398_UAV_outdoor6,128,0.6773669554455446,0.7734375,0.6778553801878995,59.67703157438519,0.2265625,all
dvSave-2021_02_16_17_34_11,1372,0.6919363219120747,0.9271137026239067,0.6938497669044471,9.057341478974832,0.016763848396501458,all
dvSave-2021_02_06_10_11_59_paperClips,994,0.739645795565472,0.959758551307847,0.7418633927596632,6.326669806769624,0.03219315895372234,all
dvSave-2021_02_15_23_51_36,834,0.7402711494171,0.919664268585132,0.7426028408178654,9.904021182779807,0.02038369304556355,all
00478_UAV_outdoor6,88,0.7461746174617463,0.9886363636363636,0.7484205127759981,6.225176025466601,0.0,all
dvSave-2021_02_16_17_12_18,1524,0.7470959694394635,0.8740157480314961,0.7494785825835973,8.173347907534803,0.02099737532808399,all
00453_UAV_outdoor6,89,0.7651574146178661,1.0,0.7682390133172808,6.114165572823302,0.0,all
00241_tennis_outdoor4,104,0.7665651180502667,0.9134615384615384,0.7690990997621386,8.824010163233478,0.08653846153846154,all
dvSave-2021_02_15_13_24_49_girlhead,385,0.7672110068149671,0.9896103896103896,0.7699347432999479,5.59301514944506,0.005194805194805195,all
00370_UAV_outdoor6,20,0.7702970297029703,1.0,0.773169473348907,4.646521859974779,0.0,all
00432_UAV_outdoor6,89,0.770719768606074,0.9887640449438202,0.7729244880342561,5.7697662538788,0.0,all
00510_person_outdoor6,58,0.7712529873677023,0.9137931034482759,0.7734039722995502,11.003962049594886,0.034482758620689655,all
00447_UAV_outdoor6,88,0.7775652565256526,1.0,0.7804236936820814,3.267224303776676,0.0,all
00406_UAV_outdoor6,89,0.7870730893314051,1.0,0.789838983046581,5.5685910478809655,0.0,all
00385_UAV_outdoor6,88,0.7933168316831684,1.0,0.7961656628151667,2.5454978213521597,0.0,all
00464_UAV_outdoor6,89,0.7944153965958394,1.0,0.7970329828005605,2.2902757722275284,0.0,all
00506_person_outdoor6,88,0.801980198019802,0.9886363636363636,0.8048828994614642,5.025650062104699,0.0,all
00442_UAV_outdoor6,89,0.8099899877628214,1.0,0.8127948602888172,3.2173104419717466,0.0,all
dvSave-2021_02_15_13_24_03_girlhead,205,0.8170007244626901,1.0,0.8200223728224567,3.2023700820992316,0.0,all
00416_UAV_outdoor6,89,0.8195572366225388,1.0,0.8229222211474392,4.99889465720108,0.0,all
00355_UAV_outdoor6,89,0.8273445322060295,0.9662921348314607,0.8305250005329292,9.16479213818027,0.033707865168539325,all
00445_UAV_outdoor6,89,0.8273445322060295,0.9662921348314607,0.8297641069114075,6.473211716251303,0.011235955056179775,all
00404_UAV_outdoor6,89,0.8316831683168316,1.0,0.8350661600181184,3.4385720170218317,0.0,all
00473_UAV_outdoor6,88,0.8335958595859587,1.0,0.8374221006125727,3.596898836504757,0.0,all
00430_UAV_outdoor6,85,0.8398369248689578,0.9411764705882353,0.8435093106721088,4.395320249241027,0.011764705882352941,all
00435_UAV_outdoor6,89,0.8424741350539547,0.898876404494382,0.8458345789739845,5.665553394007679,0.0,all
00236_tennis_outdoor4,105,0.8441301272984443,1.0,0.8477070156932464,2.4603350712181737,0.0,all
00410_UAV_outdoor6,88,0.8512601260126014,1.0,0.8553248488831202,3.101241490035508,0.0,all
00433_UAV_outdoor6,89,0.8535988430303705,1.0,0.8572591207080704,3.819531916697436,0.0,all
00437_UAV_outdoor6,89,0.8611636444543331,1.0,0.8647673003377874,2.600062398903908,0.0,all
00466_UAV_outdoor6,89,0.8759595060629659,1.0,0.8795003084158789,1.546484438739981,0.0,all
00413_UAV_outdoor6,89,0.8827455779285793,1.0,0.8870623193739042,2.122431211956822,0.0,all
00408_UAV_outdoor6,89,0.8840805428857492,1.0,0.887815992543046,1.7215912701799037,0.0,all
00458_UAV_outdoor6,88,0.8844509450945096,1.0,0.8884018194945537,2.5659769399539445,0.0,all
00449_UAV_outdoor6,88,0.8852385238523852,1.0,0.889668051894981,1.919182567490889,0.0,all
00147_tank_outdoor2,93,0.8888534014691792,0.978494623655914,0.892482145447555,7.976230970045104,0.03225806451612903,all
00141_tank_outdoor2,105,0.9342762847713343,1.0,0.9379505104193055,3.3956389196595897,0.0,all
